Segment Name:,X-coord:,Y-coord:,Z-coord:,Type:,Total Nodes:
Ascending Aorta,320.591891,-65.0149140295,401.9242013417,input,183
Ascending Aorta,317.797891,-82.9941129649,400.8942078275,,
Ascending Aorta,318.915891,-100.0248566863,401.8457209893,bifurcation,
Aortic Arch,325.619891,-104.2135829848,409.00052469,,
Aortic Arch,330.926891,-106.424957093,417.046394783,bifurcation,
Aortic Arch,335.116891,-106.6589528339,425.982331611,,
Aortic Arch,337.630891,-103.9012799685,435.2757036775,bifurcation,
Brachiocephalic Trunk,315.418891,-122.4760181895,403.7736787581,,
Brachiocephalic Trunk,308.021891,-140.895734061,402.4520539201,bifurcation,
Right Subclavian Artery,295.171891,-156.137284581,405.406088914,,
Right Subclavian Artery,289.585891,-165.214616091,408.2414436816,bifurcation,
Right Vertebral Artery,293.216891,-187.5288181121,419.9523390001,,
Right Vertebral Artery,298.523891,-207.5512042629,420.5454172659,,
Right Vertebral Artery,300.758891,-239.3647484006,413.0060522134,,
Right Vertebral Artery,296.083891,-269.1604023302,409.393855111,,
Right Vertebral Artery,289.585891,-288.2894780219,409.4901472823,,
Right Vertebral Artery,290.702891,-304.3571074382,411.8633590181,terminal,
Right Brachial Artery,278.691891,-169.3814322838,414.5595342013,,
Right Brachial Artery,265.562891,-164.4781941582,418.3201746898,,
Right Brachial Artery,242.606891,-150.4172612913,416.1765124231,,
Right Brachial Artery,215.399891,-134.9398100738,417.5461341988,,
Right Brachial Artery,181.684891,-113.6011375092,423.6828184159,,
Right Brachial Artery,155.526891,-87.9344056263,436.7501729856,,
Right Brachial Artery,133.841891,-57.332447387,452.3565867928,,
Right Brachial Artery,122.827891,-20.6154295311,463.6475954179,,
Right Brachial Artery,114.911891,20.1993235509,471.2586092039,,
Right Brachial Artery,113.190891,62.0678155332,476.8305079047,,
Right Brachial Artery,111.125891,104.2516350347,470.360534469,,
Right Brachial Artery,102.520891,145.9764035478,443.2194610095,bifurcation,
Right Radial Artery,120.074891,182.8200011027,411.4750359365,,
Right Radial Artery,145.544891,216.6466169422,380.3398442582,,
Right Radial Artery,173.424891,252.4815523019,348.9131243567,,
Right Radial Artery,202.680891,290.9820961998,330.2955713337,terminal,
Right Ulnar Artery,109.363891,184.3564315424,463.2800072665,,
Right Ulnar Artery,121.318891,223.3083474539,444.2721360331,,
Right Ulnar Artery,154.837891,277.4365067833,389.1621612499,,
Right Ulnar Artery,187.880891,312.7493047091,339.4735154779,terminal,
Right Common Carotid Artery,299.448891,-158.5925733422,398.6615057468,,
Right Common Carotid Artery,292.827891,-175.9999671791,396.8442105565,,
Right Common Carotid Artery,285.889891,-196.0969744413,397.116225449,,
Right Common Carotid Artery,282.114891,-215.9419144187,397.1597603994,,
Right Common Carotid Artery,280.604891,-231.3109727421,397.6866258977,,
Right Common Carotid Artery,280.646891,-245.3296852123,398.5999717669,bifurcation,
Right External Carotid Artery,280.389891,-279.233736437,396.7828444864,,
Right External Carotid Artery,265.283891,-309.8505168863,392.4389020467,terminal,
Right Internal Carotid Artery,280.367891,-271.9951562333,398.4599031123,,
Right Internal Carotid Artery,286.582891,-310.3934690578,398.6568199409,,
Right Internal Carotid Artery,295.171891,-334.8638862934,392.6221911773,,
Right Internal Carotid Artery,304.948891,-356.3591424867,373.0588070839,terminal,
Left Common Carotid Artery,334.557891,-125.3672703336,414.5947026949,,
Left Common Carotid Artery,337.071891,-144.2656848319,410.4665852727,,
Left Common Carotid Artery,343.496891,-166.0607456141,402.3522765223,,
Left Common Carotid Artery,349.641891,-184.7994907062,399.3467234327,,
Left Common Carotid Artery,351.317891,-215.9851063835,398.8091949856,,
Left Common Carotid Artery,351.317891,-245.3442919495,399.1577805542,bifurcation,
Left External Carotid Artery,350.781891,-279.968156853,395.0320196372,,
Left External Carotid Artery,369.753891,-309.9236552799,395.2319446126,terminal,
Left Internal Carotid Artery,349.362891,-272.0390287987,400.135328789,,
Left Internal Carotid Artery,340.120891,-308.3436157836,397.9252281459,,
Left Internal Carotid Artery,333.161891,-334.7907740768,389.8301482686,,
Left Internal Carotid Artery,333.440891,-356.337206204,372.2210942456,terminal,
Left Subclavian Artery,337.909891,-119.8007224918,431.2261171003,,
Left Subclavian Artery,338.189891,-133.6204347801,424.1579371174,,
Left Subclavian Artery,341.541891,-149.4833342836,418.7128289145,,
Left Subclavian Artery,345.730891,-163.4127279852,415.8332131232,bifurcation,
Left Vertebral Artery,340.423891,-187.5434510262,420.5111474447,,
Left Vertebral Artery,337.071891,-207.5512042629,420.5454172659,,
Left Vertebral Artery,335.116891,-239.4013175974,414.4025734964,,
Left Vertebral Artery,337.628891,-269.8598835743,410.5109276195,,
Left Vertebral Artery,341.261891,-288.2894780219,409.4901472823,,
Left Vertebral Artery,343.775891,-304.3205382414,410.4668377351,terminal,
Left Brachial Artery,376.413891,-163.7477972313,414.6090225333,,
Left Brachial Artery,403.047891,-154.2862361663,411.1205018993,,
Left Brachial Artery,442.444891,-132.3681699039,414.5374208797,,
Left Brachial Artery,466.678891,-100.7182055161,428.3236445559,,
Left Brachial Artery,490.382891,-70.4815872469,445.8101391343,,
Left Brachial Artery,511.803891,-38.6585263974,465.057765434,,
Left Brachial Artery,520.311891,7.3594721472,479.7184000364,,
Left Brachial Artery,520.879891,54.2502120302,481.3354106196,,
Left Brachial Artery,525.604891,97.6016825478,465.7638838491,,
Left Brachial Artery,527.818891,141.8314273978,441.6744287391,bifurcation,
Left Ulnar Artery,532.695891,182.5173028954,461.236164117,,
Left Ulnar Artery,527.770891,224.0968129997,443.2714327389,,
Left Ulnar Artery,507.113891,267.2112255362,397.6343978151,,
Left Ulnar Artery,481.720891,312.6128181006,344.6857287703,terminal,
Left Radial Artery,513.892891,184.0157237705,404.0137795207,,
Left Radial Artery,504.700891,214.6616734369,379.7386784902,,
Left Radial Artery,485.587891,253.0606461625,353.0046853425,,
Left Radial Artery,461.664891,290.9484849982,331.579131339,terminal,
Descending Aorta,337.459891,-92.6244003195,443.9468693651,,
Descending Aorta,333.002891,-77.8556045704,452.9725642482,,
Descending Aorta,334.325891,-30.5098304237,457.6885481806,,
Descending Aorta,335.448891,13.5993864696,453.9409086486,,
Descending Aorta,335.282891,39.6929066107,452.1233345393,,
Descending Aorta,334.157891,63.8803860005,449.9767533572,,
Descending Aorta,335.959891,88.7671364151,445.4986780118,,
Descending Aorta,337.458891,108.0555492788,438.8973276803,trifurcation,
Thoracic Aorta,335.959891,124.1086101222,432.9164983434,,
Thoracic Aorta,336.345891,140.857278118,428.6024490428,trifurcation,
Coeliac Trunk,336.067891,111.1863865298,429.7761578481,,
Coeliac Trunk,335.231891,107.4284019157,420.4816002664,trifurcation,
Splenic Artery,339.131891,100.5985163486,413.8935571471,,
Splenic Artery,347.756891,94.3706805086,415.983247495,,
Common Hepatic Artery,323.809891,91.6963871537,410.0382054386,,
Common Hepatic Artery,315.731891,74.8772317055,402.9094884426,terminal,
Left Gastric Artery,338.017891,89.4199895059,420.5672243269,,
Left Gastric Artery,343.031891,71.5792928039,414.2480439062,terminal,
Superior Mesenteric Artery,334.381891,118.4317704412,420.2295485037,,
Superior Mesenteric Artery,335.280891,133.4355982576,406.4125681948,terminal,
Left Renal Artery,360.581891,140.711420162,434.1725396575,,
Left Renal Artery,379.803891,140.3322208888,448.6535756671,terminal,
Right Renal Artery,312.945891,140.8426975578,429.1592581728,,
Right Renal Artery,287.594891,140.6822590416,435.2861579176,terminal,
Abdominal Aorta,337.337891,165.324577291,425.2057643094,,
Abdominal Aorta,337.337891,200.398514,413.754364,,
Right Common Iliac Artery,319.019775,286.945740,423.481995,,
Right External Iliac Artery,291.981891,332.7848950069,409.8130897048,,
Right External Iliac Artery,276.862891,364.9565921515,403.6751432369,,
Right External Iliac Artery,264.069891,395.2964024074,391.091034622,,
Right External Iliac Artery,258.254891,427.4680995519,384.9530881541,bifurcation,
Right Deep Femoral Artery,247.206891,467.1195108512,398.7887822449,,
Right Deep Femoral Artery,242.554891,508.7093753957,415.0010335128,terminal,
Right Femoral Artery,257.869891,467.084859641,385.9774850703,,
Right Femoral Artery,259.406891,508.9497130274,391.6883361394,,
Right Femoral Artery,263.250891,569.5867294905,406.3486519089,,
Right Femoral Artery,257.869891,631.0624150464,427.1830371754,,
Right Femoral Artery,241.726891,708.391759643,453.8154096805,,
Right Femoral Artery,213.308891,791.4383844934,487.3117952611,,
Right Popliteal Artery,196.028891,853.5346736077,507.558224557,,
Right Popliteal Artery,181.493891,925.5370156166,508.4113184758,bifurcation,
Right Anterior Tibial Artery,164.758891,980.4602922849,498.6907112407,,
Right Anterior Tibial Artery,154.647891,1036.8595137979,497.5486794011,,
Right Anterior Tibial Artery,153.262891,1092.8458473326,498.8036608108,,
Right Anterior Tibial Artery,155.475891,1148.8234709824,506.1214918094,,
Right Anterior Tibial Artery,154.307891,1212.6469578622,507.9698293053,,
Right Anterior Tibial Artery,145.444891,1278.1323335442,490.2849764421,terminal,
Right Posterior Tibial Artery,181.671891,942.6070247604,505.9603193266,,
Right Posterior Tibial Artery,182.389891,961.5536048436,508.2490672708,bifurcation,
Right Posterior Tibial Artery (2),182.953891,1024.4284341326,513.8538590491,,
Right Posterior Tibial Artery (2),183.159891,1076.3070328469,519.1707043961,,
Right Posterior Tibial Artery (2),186.748891,1122.2502243408,521.9423067038,,
Right Posterior Tibial Artery (2),184.082891,1172.1080171306,528.0275168179,,
Right Posterior Tibial Artery (2),179.672891,1222.0928204735,529.2623895912,,
Right Posterior Tibial Artery (2),181.826891,1277.1404366189,528.1639918001,terminal,
Right Fibular Artery,173.005891,1003.2636477577,519.8718917597,,
Right Fibular Artery,165.570891,1063.1023599821,526.8166664373,,
Right Fibular Artery,161.108891,1122.0665145176,528.9579018105,,
Right Fibular Artery,155.878891,1182.1221812896,527.6175165786,terminal,
Left Common Iliac Artery,361.766144,291.798157,428.676514,,
Left External Iliac Artery,368.156891,336.6160965455,416.3116057485,,
Left External Iliac Artery,382.693891,369.8635474037,407.2938323853,,
Left External Iliac Artery,395.760891,403.121670711,393.5517194811,,
Left External Iliac Artery,403.045891,432.2532796406,393.2221831783,bifurcation,
Left Deep Femoral Artery,411.186891,466.9825268807,404.0199890265,,
Left Deep Femoral Artery,413.512891,508.618044023,418.4888379196,terminal,
Left Femoral Artery,402.388891,466.8232472196,395.9680603762,,
Left Femoral Artery,401.619891,508.7283607525,400.1414384794,,
Left Femoral Artery,397.007891,569.5464955209,407.8851252174,,
Left Femoral Artery,398.544891,631.0825451196,426.4143006925,,
Left Femoral Artery,407.000891,708.3515256735,455.351882989,,
Left Femoral Artery,424.189891,782.8552470616,487.8923138455,,
Left Popliteal Artery,442.146891,853.4336044103,511.4179014887,,
Left Popliteal Artery,459.626891,922.4824961573,510.4540604745,bifurcation,
Left Anterior Tibial Artery,479.134891,963.6822336182,503.363113982,,
Left Anterior Tibial Artery,480.371891,1023.62759073,506.2352847176,,
Left Anterior Tibial Artery,479.039891,1084.5509044767,509.9623483239,,
Left Anterior Tibial Artery,482.274891,1143.5833808472,509.4944780789,,
Left Anterior Tibial Artery,489.221891,1202.6808807573,506.5434590387,,
Left Anterior Tibial Artery,503.208891,1263.2397470066,485.9866610488,terminal,
Left Posterior Tibial Artery,457.532891,942.5654819434,507.5467755013,,
Left Posterior Tibial Artery,456.011891,963.5334961979,509.0431669025,bifurcation,
Left Posterior Tibial Artery (2),454.584891,1024.6489487451,505.4327457435,,
Left Posterior Tibial Artery (2),451.037891,1074.013713849,508.571040063,,
